what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1313292404484
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313292411718
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1313292421718
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1313292421859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313292421953
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1313292423171
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1313292425062
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1313292431125
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313292432031
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1313292432031
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1313292442718
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313292445750
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313292446984
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313292448390
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313292448609
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313292457500
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313292457515
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313292457562
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313292459375
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313292485984
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313292486000
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313292486046
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313292553203
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1313292558906
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1313292563078
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313292564125
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313292564421
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1313292664234
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1313292666640
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1313292680781
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1313292681093
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1313292681187
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1313292690578
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313292692593
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1313292694015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313292695843
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313292696781
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313292696843
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1313292698500
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1313292703796
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313292705109
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1313292706515
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313292707734
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1313292730125
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313293198625
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313293756796
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1313293759765
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313293759765
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1313293763750
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313293766406
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313293779031
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313293779390
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313293779468
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1313293792093
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1313293800953
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1313293806406
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1313293830093
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1313293840281
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1313293898859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313293900578
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313293900875
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313293980078
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313293995484
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313293999921
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.window.showKeyAssist",1313293999937
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294034906
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294048203
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.window.showKeyAssist",1313294048234
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294089140
started,bundle,org.eclipse.ui.cheatsheets,3.4.0.v20100427,"org.eclipse.ui.cheatsheets",1313294090578
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294091937
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294095015
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.window.showKeyAssist",1313294095093
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294157250
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.window.showKeyAssist",1313294157265
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294162562
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294162921
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294202031
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.window.showKeyAssist",1313294202093
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1313294219515
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1313294234734
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1313294236593
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1313294237078
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1313294237109
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1313294237156
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1313294237187
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1313294237218
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1313294237250
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1313294237296
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1313294237328
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1313294237359
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1313294237390
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1313294237625
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1313294237859
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1313294238031
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1313294238218
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1313294238437
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1313294238671
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1313294239046
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1313294239578
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1313294264125
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1313294274562
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1313294286437
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1313294317812
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294320781
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294325468
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.rename.element",1313294325500
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294329500
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294329515
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294329562
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294337250
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1313294338343
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1313294341218
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1313294342625
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313294344031
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1313294348828
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1313294351218
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313294362875
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294372765
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294386953
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1313294387078
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1313294396750
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313294397812
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1313294398937
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294400671
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294401625
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1313294418750
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1313294419500
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1313294422781
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313294425640
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1313294429500
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294440375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294440375
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294440421
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294441953
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294442671
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294518250
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294521234
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294537781
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294540359
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294564625
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294566984
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294716109
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1313294727843
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1313294741984
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1313294743734
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1313294798312
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1313294799140
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1313294801484
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294810125
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294810140
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313294810234
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313295690968
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1313295693203
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313295696015
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313295712781
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313295712984
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313295713078
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313295721656
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313295721671
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313295721718
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313295737796
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1313295742609
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1313295757375
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1313295811812
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1313295811953
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1313295812140
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1313295812296
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1313295812468
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1313295812859
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1313295853218
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1313295869156
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313295871968
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313295872406
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1313295892265
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313295905468
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313295906343
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1313295918281
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313295918875
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313295929250
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313295930375
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1313295932093
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313295932984
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313295934390
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1313295934437
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313295941187
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1313295950718
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313295952843
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313295953843
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1313295953890
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313295962640
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313295963406
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1313295967187
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313295970218
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313295971281
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1313295971312
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313295975812
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1313295990375
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1313295992812
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313295994937
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313295996328
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1313295996343
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313296005843
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313296005859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313296005937
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313296679156
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313296680781
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1313296695453
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1313296700359
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1313296708281
